sofifa_id,wage_eur_2021
222558,12826.923
223517,14866.977
223641,11651.302
224425,15600.422
226060,13534.512
226414,13616.247
226627,12601.88
228520,15600.797
228747,11369.421
230936,12984.443
231545,9960.183
231949,13505.157
232437,12798.831
232805,13738.849
233478,13440.251
234426,14125.573
235565,13967.067
240190,12983.969
241827,13734.948
201931,8016.5493
202445,12952.382
203485,13275.953
204346,11339.24
205897,13102.463
211147,12137.5205
211361,13682.745
213414,12080.236
213597,12283.047
213884,12466.066
216774,14434.442
217805,9117.431
219712,14596.44
219733,14147.597
221919,16219.689
223710,15029.671
225951,12675.636
226861,12355.636
229593,21117.82
229804,8420.618
232869,13033.04
236311,12912.744
237303,14045.88
240316,9707.969
191627,12018.401
194996,14330.627
197681,9895.722
198658,10282.755
199158,11552.204
199669,10302.087
201976,7200.5454
202135,12980.234
202151,12359.535
203864,11684.554
205186,12732.726
205478,9906.305
205995,14315.523
206594,12285.08
207928,11114.689
208053,10226.777
208364,11884.295
208451,10988.869
210450,11947.163
211321,12206.402
211818,12398.206
211879,11067.734
211927,11787.461
212207,9498.71
212267,12480.189
212476,11677.022
212878,15746.221
213242,13213.523
215107,9963.629
215193,11138.005
215616,12341.753
217036,9955.67
217605,10928.476
221016,12465.496
223329,14993.596
223816,13594.561
224599,6488.291
225144,10758.1455
226537,13786.622
227153,10546.995
229406,10908.42
234913,12517.542
237532,9266.41
239272,7124.463
244373,9218.937
193186,7771.5786
198640,10800.862
198657,10560.679
201389,11733.673
203884,11464.924
208144,10811.196
208535,14893.358
209818,11438.986
210007,10980.802
210384,9910.46
211263,10257.185
215417,7006.832
215792,11610.01
220932,8401.261
234774,11585.046
172553,9410.129
183129,9983.021
184037,11579.937
184183,8553.345
186648,6282.7695
190113,7400.1694
190824,8134.573
191783,13287.389
195038,10811.917
195479,10722.431
198504,13363.6
201303,10053.991
201858,9812.34
202282,13124.151
202515,13923.537
204355,9783.21
204472,10977.889
205086,11497.361
205895,9247.652
205942,6893.8286
206414,7613.6587
208224,9598.017
209547,9946.602
209782,10580.407
209846,13492.17
210441,8946.564
210648,8945.831
210930,10130.916
211269,11274.498
214026,10311.554
215699,11987.706
215871,11961.836
216742,6509.968
219789,10974.31
220132,9665.762
220948,7076.3604
221310,9438.259
221587,11280.047
228717,10615.309
229037,10423.964
229071,11320.867
232905,10670.11
236221,12529.33
243007,9920.801
25420,7256.5674
49000,5141.16
105846,4618.6367
110376,6195.179
112365,5259.142
132740,5098.6265
134820,6101.084
135883,6211.405
136113,5956.4805
138918,6495.621
139062,4753.1875
139860,5391.951
140082,4384.304
142721,4667.702
142784,6227.192
142959,4664.0435
143699,5073.8633
150516,4900.8936
152211,4360.3516
152916,5070.4863
153048,6662.839
156412,4127.1016
157492,4461.9966
157665,9017.416
158144,5396.348
159175,5640.647
161805,5783.2417
162221,5408.351
163631,8358.641
163665,4929.838
163806,6918.9424
164878,5497.8643
164994,5821.0054
165536,7283.058
165769,3962.2292
167431,7344.731
167665,5225.143
168565,7581.5454
168621,6812.147
169426,6430.523
169697,6387.021
170084,8685.775
170320,9471.766
170719,7141.2944
171018,6238.1426
171875,8774.559
171896,8339.334
172113,6193.8345
172723,10088.142
172768,7482.9775
172953,7781.98
174549,4439.8296
176009,7992.2407
177525,7954.356
177533,6500.1704
177644,8259.376
177666,7770.192
177765,5867.496
178091,9561.411
179551,7604.1445
179605,10202.081
179752,4973.69
179875,6317.112
179954,7978.6323
181402,8599.998
181481,4301.6333
181573,7285.6133
182133,7524.3516
182168,9476.025
182670,7913.749
182836,9518.259
182882,7757.9326
182888,8689.6455
183332,6645.178
183475,6948.428
183483,14606.695
183546,8164.441
183568,8491.929
184082,7366.44
184111,15753.382
184190,8102.6714
184271,10416.708
184392,11501.346
184457,9365.832
184703,6733.576
184716,10830.16
184749,9514.345
184873,7592.3145
186098,6962.0054
186115,9339.789
186143,9595.091
186307,5930.8086
186395,7964.807
186521,7801.3643
186961,10336.501
187421,7553.05
187517,5554.8403
187800,9665.607
188166,8230.615
188253,9222.053
188337,9015.762
188524,7814.762
188938,4697.4824
189043,7807.685
189053,12178.63
189157,10010.131
189169,8771.192
189207,9420.901
189221,7028.219
189390,9042.713
189446,8564.291
189484,9233.891
189757,9173.129
189795,6019.233
189857,8373.102
189963,5983.066
190014,6868.558
190416,7777.2954
190666,8266.462
190761,7720.59
190971,6182.2515
191011,6719.622
191055,8431.078
191135,8168.989
191648,9306.478
192045,8346.297
192242,8938.836
192350,7836.9453
192575,9141.415
192587,10178.054
192620,9065.197
192647,11022.468
192841,3947.9631
193116,9893.446
193290,10191.961
193311,8639.033
193338,11047.82
193425,9492.559
193683,7697.1064
193692,6121.4907
194079,7772.617
194135,6802.384
194333,7171.5054
194359,7748.3115
194761,6384.145
194806,8915.635
194979,7771.652
195088,4193.1953
195361,6174.3477
195671,9942.948
196069,4193.4233
197756,11006.855
198023,7688.179
198128,7034.039
198347,8691.477
198420,8997.908
198581,7054.4233
198617,8093.504
198861,9779.205
198946,9705.4795
199633,8187.4
199729,6694.676
199952,6961.3945
200197,8010.8706
200438,7866.2607
200469,7883.1646
200478,9437.916
200529,9473.529
200641,7422.713
201013,10070.504
201335,10363.86
201878,10389.745
201893,8205.076
201982,8611.8955
202061,9844.398
202078,5969.5127
202316,8837.844
202330,8117.1616
202350,7678.5054
202858,15055.251
203067,5890.5107
203280,12026.306
203668,9104.42
203796,7547.745
203888,7000.359
204874,7714.336
205295,5679.3687
205364,7984.1304
205590,7300.171
206152,5799.0933
207924,8549.835
208054,9324.649
208621,8527.982
209610,7946.238
209827,8425.971
210463,8660.968
210538,12442.443
211703,6473.828
212023,10536.666
212214,9464.66
212456,6024.977
212541,8160.312
212715,8681.557
212911,9254.624
214332,7772.2593
214491,9459.892
214639,7917.0146
214955,8147.793
215015,6307.741
215064,8196.233
215108,7632.489
215334,10839.239
216335,5319.2446
216336,4902.421
216350,6012.124
217235,6194.3647
218154,6039.64
223017,9057.679
223682,7491.245
224075,6103.563
227772,9828.185
230165,3243.3872
230189,8203.44
230227,6037.698
230229,8314.309
230252,7728.361
230274,8802.319
230323,4917.6567
230348,8637.475
230381,5200.6475
230408,9319.139
230457,8042.843
230465,8682.203
230468,4925.2666
230469,9765.898
230475,10187.858
230507,10210.178
238033,4988.0127
244727,9890.94
245307,5422.0835
251702,5335.2256
236772,18489.807
238067,21356.486
240740,17615.512
243630,20523.936
241168,14711.367
226568,15172.263
228813,17983.723
229699,16800.623
229752,17026.049
232293,18931.545
236935,13597.509
237221,17115.557
238160,17431.78
239890,14533.406
240243,17650.467
241103,14529.565
241852,13690.754
243282,15283.969
226754,18403.006
228509,14644.774
232639,14931.7
233866,17929.441
235008,14580.253
236007,13163.238
236499,19875.596
238621,12323.385
246113,15990.319
247028,15512.523
223498,12632.467
225182,14256.021
226773,15623.5205
228332,16322.299
231391,14367.217
231777,12617.585
233731,17085.334
234078,16244.95
234468,14984.468
237043,14738.345
237560,13896.095
237631,19616.232
237670,16035.169
240716,14414.287
244376,12229.542
245021,12795.242
251182,14241.434
213063,11064.47
213956,17189.088
220714,15853.645
221342,12565.654
221982,11907.804
222352,15562.437
224258,13257.502
224574,11947.875
227275,9183.881
228698,11346.454
232008,12682.228
232119,13556.1
232132,12632.371
232229,9393.159
233959,11111.019
235522,14500.718
236498,13487.09
236527,12789.038
238370,12935.669
240898,12018.815
204233,10287.303
208137,11514.263
215147,11069.952
215703,11777.278
218746,11085.917
220031,12342.013
222429,12980.277
226093,14543.0205
226162,11534.54
228386,9398.741
229537,10308.872
229585,7330.9185
229595,9492.656
231138,11992.956
231640,15525.33
232693,12154.733
234930,12425.221
236699,11305.683
238072,11494.185
202697,12173.482
215455,8947.993
216464,13118.341
219160,9689.051
220621,12201.632
221697,12755.841
222390,12031.53
222844,10654.424
224538,11151.288
225293,13843.461
225673,10844.561
227927,12909.104
228650,12981.161
229659,10331.398
230021,11086.276
231414,12198.286
235875,13303.053
199580,10294.273
202331,9326.402
205531,11729.864
206114,6621.4688
208260,8295.926
209289,9936.127
210468,9070.01
211385,11481.223
212300,9959.796
214408,9455.068
215119,11724.775
215322,11242.375
216433,11646.766
219732,9586.421
219797,12039.666
220245,10915.63
220337,9614.649
220493,8801.087
220609,10215.912
220673,9605.542
225410,10981.599
225597,8888.779
226591,11365.482
226853,10595.538
227873,10066.419
229221,9941.568
229453,9116.004
229758,10894.131
247030,9047.358
200408,8760.615
204830,13027.482
204886,8771.1
206167,9471.277
207616,8553.067
207650,9676.772
209329,8606.6045
209620,11139.001
210831,8870.35
210972,9281.088
211098,10258.221
212419,9507.529
219681,10750.261
219754,6439.6377
220620,9036.482
220763,7642.855
220905,9382.043
231111,9896.692
231280,10486.788
238856,9069.584
240033,7135.561
243008,8466.726
245261,8921.454
188400,7149.74
189218,8805.608
192009,7376.983
193897,8552.654
194904,5633.4546
201269,8089.8115
202087,12005.115
202848,11414.02
204102,9697.263
204352,7125.488
204936,8922.724
207683,5272.675
209749,13272.121
209973,12584.602
209984,8361.292
211022,9699.295
212197,5936.1494
212230,8147.5635
212273,6676.4575
212350,10959.747
213000,7403.3047
213095,11316.966
213114,9318.272
213620,12585.142
215069,6632.6577
215644,9733.734
216175,7093.7925
216247,9452.961
219740,9125.272
219777,8777.876
220209,7180.143
221743,10305.215
222467,8978.978
225139,9835.965
226045,10246.621
226086,10067.657
229255,6826.9443
230850,9246.35
232255,9140.228
239117,9686.294
251116,7917.958
193247,4686.8613
194334,6694.572
195363,8948.436
197231,12030.103
198198,7636.656
199813,7939.15
201943,11805.527
204043,5929.188
204464,10492.717
204523,9861.06
205346,10576.342
205360,10732.724
206553,8174.279
207441,9211.226
207555,8713.411
209673,7520.001
209839,7040.15
210010,9204.398
210533,9738.5
212432,6043.1045
220414,9822.087
227394,10175.467
228729,8966.467
232310,6787.503
240046,11399.349
247375,9073.463
183141,6316.468
189456,8772.131
193881,8505.702
197926,8141.9585
198352,7600.9263
199000,7808.578
199493,5276.0093
199745,7678.6533
199912,7692.8657
200302,7503.7134
200759,9960.415
202828,8078.055
202944,7721.318
203177,9895.943
203590,7596.042
203736,10545.17
203741,7803.5635
205869,6813.9194
206160,8801.522
206306,9233.34
207444,12245.908
207920,8208.204
214665,6784.646
215155,7331.6895
215228,5840.1694
216447,6999.4326
216749,6527.682
218534,8426.406
219911,4279.945
220332,8869.673
222515,7694.0537
223573,6197.131
224151,9668.035
224271,6920.8486
224394,6268.321
224808,8232.316
225706,7879.2495
236548,7069.792
237291,6000.3604
768,4498.357
3281,4012.9548
19975,4063.3486
20209,2635.9922
49472,3514.1638
107298,4085.6501
110381,4824.9165
115533,6314.443
138460,3495.1116
143587,4185.4556
146637,3386.991
149184,3102.9268
149185,5575.706
150477,4824.489
151508,5336.447
152747,5667.773
156433,3583.076
158372,4852.2427
158543,5135.2217
158800,6103.7876
158810,5489.0854
159171,5113.0137
162297,7541.4224
163050,5758.1274
163488,3367.31
163761,5191.924
164459,3995.4656
164959,5137.824
168585,4357.763
169214,8128.754
169216,8073.6567
169324,5751.1064
170159,5479.893
171378,6329.468
172019,5710.459
172124,6744.6904
172233,6725.767
172685,4445.974
172939,4379.254
173030,4468.648
173146,5826.3086
173204,5455.6855
173608,6605.011
173857,3928.7244
175847,5367.765
176048,5225.167
176481,7067.115
176553,4979.6167
176924,6401.566
176993,4991.914
177137,5932.093
177149,4234.2046
177280,5064.802
177390,4210.936
177448,5316.1665
177475,5748.053
177537,5955.5015
177766,7663.4136
177922,6344.879
177974,3607.8699
178031,7374.7485
178051,6402.689
178115,4847.145
178253,4970.0127
178287,7715.8086
178616,5347.374
179516,6817.0454
179820,3386.991
182001,6808.171
183256,7158.323
183284,4716.8115
183346,6974.6787
183540,7005.673
183781,7057.5366
183871,6051.4863
184312,6618.1025
184417,5778.106
184469,7315.1245
184606,5844.5303
185068,5511.936
185181,7436.8843
186130,8050.778
186456,5826.49
186551,7199.9863
186556,4967.0327
186650,4284.152
186682,6513.764
186817,4890.0044
186992,7957.7104
187033,6256.688
187132,3918.0735
187939,6253.598
188135,7099.21
188182,7585.4185
188270,6111.5806
188727,5771.964
188876,6964.1387
188879,6040.6255
188931,3873.5679
189084,5576.9243
189225,5458.7964
189234,6852.0757
189388,6678.454
189462,5555.7886
189595,6930.018
189600,4211.12
189709,5862.6245
190223,7094.7705
190276,6812.804
190535,5388.43
190536,6054.0146
190542,5152.939
190558,5609.3867
190576,5133.0767
190745,4577.0625
190782,7568.184
190799,6979.7334
190854,6232.1963
191032,6164.254
191151,7731.4604
191173,5813.435
191210,7859.14
192087,4679.5405
192102,4538.868
192333,5356.786
192349,5707.2354
192371,6810.566
192373,7068.3223
192397,6574.388
192546,6597.839
192663,6747.3086
192667,7542.662
193062,8405.389
193098,7763.404
193133,6680.27
193337,5442.15
193554,7475.4795
193849,7666.466
194665,7447.549
194846,5648.8257
195033,6145.625
196942,6895.909
197402,6931.387
198006,6272.254
198213,4601.277
198599,8033.793
198817,6456.436
199060,6182.371
199170,8663.921
199274,6100.338
199383,7520.9595
199562,5099.6567
199792,6295.577
200206,3229.6106
200433,7452.063
200446,6724.446
200588,5077.5273
200798,4278.0483
201073,7668.2793
201103,6100.222
201215,7643.704
201313,5456.654
201953,7182.3594
202539,9570.837
202746,5350.2456
202882,7443.254
203979,7944.15
204387,5040.2046
204539,4706.429
204542,6249.0674
204699,4289.3687
205081,5438.623
205194,6217.924
205211,4410.3486
205365,4467.8516
205601,7864.5146
206154,6933.214
206407,4751.962
206424,6550.1313
206427,4909.981
207929,4876.185
208387,6676.5977
209781,6383.7905
210214,6065.045
210372,7928.8916
210950,5785.828
211338,5033.231
211592,4566.5737
211826,5930.067
211862,7300.526
211899,7255.3555
212127,5307.1807
212449,5740.386
213480,5449.617
213974,6112.1704
214076,3653.9138
214191,4183.1123
214196,5346.9663
214207,6474.4263
214463,6281.3457
214497,5223.258
214763,4965.1133
214770,6443.913
214781,6763.205
214838,6025.928
214973,5897.6777
215018,5579.5146
215050,6485.1353
215089,5908.986
215103,4905.7344
215165,6143.6606
215199,5990.5093
215270,7770.9375
215886,4780.821
216097,3593.4722
217699,11490.355
218540,6946.3677
219728,5681.601
223066,6813.632
223152,5067.4766
223188,7290.2666
223284,7271.829
223608,7143.1694
225646,5415.367
226215,7219.372
226765,5981.6675
229359,6817.869
230186,6745.725
230202,7488.3813
230207,3933.3005
230209,4755.905
230215,5667.53
230218,6640.966
230237,6813.3945
230239,3450.221
230255,6825.6953
230267,5919.4966
230272,4422.2466
230276,5738.224
230320,4985.5806
230324,6419.776
230339,5467.5464
230354,7261.3057
230397,5895.9277
230401,3891.1787
230417,6444.499
230423,7245.0894
230437,5446.138
230466,4706.7954
230482,3390.1736
230483,3426.2344
230487,4857.6206
230488,4859.15
230495,8101.369
230497,8368.935
230503,8103.576
230857,6779.5986
232517,4702.33
232670,6894.2695
234015,3758.544
234772,4569.59
235499,5608.8687
239212,5792.8823
242384,5928.9336
243903,6770.3594
243993,7423.6333
244517,6953.1587
245850,4598.923
247045,6338.7705
251712,3753.2268
228736,16851.293
232488,20432.926
231410,22040.61
238074,18698.578
225614,15570.547
239085,20210.393
244374,18468.395
244622,17777.168
224520,10404.978
228730,14078.898
230869,9096.483
231485,16337.874
232938,13384.736
234701,13217.567
234857,14595.58
236506,11121.34
239335,15514.6045
242380,14676.201
243576,16645.479
215502,11121.741
221168,17397.87
223654,12683.708
231263,13295.559
233097,12239.915
234399,14167.118
237520,11845.759
239953,15022.139
241907,14535.153
244261,14538.735
227647,10082.809
229594,10178.369
230672,9286.198
231856,10499.651
233061,9488.245
233550,9239.665
233732,11696.85
238068,10794.419
238555,9360.852
240699,9540.23
241727,9375.64
246914,9037.348
222041,7694.135
222493,9169.439
222511,6750.584
225236,8739.91
225289,9393.346
227562,8296.39
227732,9057.799
229980,9231.336
230727,7367.213
231236,9753.206
231838,10263.605
232270,12205.353
232580,9797.63
233201,10169.197
