sofifa_id,overall_2021,position,value_eur_2021
170797,77.0,mid,3121400.0
170815,77.0,mid,2904432.0
172175,77.0,mid,3267184.0
172287,77.0,mid,1505142.0
172316,77.0,back,2110830.0
172962,77.0,mid,3660332.0
173306,77.0,mid,2286342.0
173426,77.0,keeper,2160119.0
173432,76.0,back,2140876.0
173546,77.0,back,2639812.0
175254,77.0,forward,3723475.0
176104,77.0,mid,2725382.0
177392,77.0,forward,1730835.0
177983,77.0,back,1719145.0
178224,77.0,forward,3106738.0
178250,77.0,mid,1441864.0
179560,77.0,mid,3706869.0
179789,77.0,back,2468802.0
180334,77.0,back,1676614.0
180714,77.0,keeper,1390874.0
181820,77.0,forward,4615084.0
182495,77.0,back,1730774.0
182744,77.0,back,1124250.0
183108,77.0,mid,2575304.0
183125,77.0,forward,3096190.0
183376,77.0,mid,2456696.0
183426,77.0,back,2779156.0
183497,77.0,keeper,1664024.0
183580,77.0,forward,3031669.0
183899,77.0,mid,3392477.0
184069,77.0,forward,2776955.0
184120,77.0,mid,938025.0
184826,77.0,mid,3541347.0
185132,78.0,mid,2429604.0
186146,77.0,forward,3921782.0
186148,77.0,keeper,1995389.0
186905,77.0,forward,4263078.0
187607,77.0,forward,3412452.0
187924,77.0,mid,4302786.0
188005,77.0,mid,2984598.0
188041,77.0,mid,2878758.0
188044,77.0,forward,4207722.0
188388,77.0,mid,4274942.0
188770,77.0,forward,4172007.0
189156,77.0,back,2662108.0
189251,77.0,mid,3512794.0
189423,77.0,mid,2785766.0
189433,77.0,back,2941866.0
189560,77.0,mid,2480857.0
189606,77.0,mid,2402090.0
189681,77.0,back,3645696.0
189682,77.0,back,2993938.0
190149,77.0,back,2953175.0
190243,77.0,keeper,2479615.0
190456,77.0,back,3491596.0
190674,77.0,mid,3637440.0
190717,77.0,mid,3639825.0
190765,77.0,mid,4131181.0
191076,77.0,mid,4021561.0
192445,77.0,forward,4046582.0
193011,77.0,back,3300613.0
193171,77.0,back,2400150.0
193361,77.0,mid,4408078.0
193532,77.0,mid,2573079.0
193886,77.0,mid,4006726.0
194229,77.0,back,3234461.0
194932,77.0,mid,4229516.0
195202,77.0,mid,4109405.0
195586,77.0,forward,3399989.0
197225,77.0,mid,3013236.0
197242,77.0,mid,2709949.0
198200,77.0,back,2954961.0
198949,77.0,back,3281454.0
199561,77.0,mid,2693028.0
200215,77.0,mid,3127961.0
201095,77.0,keeper,1952904.0
201508,77.0,mid,4321525.0
201862,78.0,back,2998171.0
202054,77.0,back,2601718.0
202201,77.0,back,3059932.0
202851,77.0,forward,4572036.0
202935,77.0,back,3033027.0
203299,77.0,mid,4824106.0
204385,77.0,forward,3804280.0
205427,77.0,forward,4017259.0
205705,77.0,back,2710928.0
205850,77.0,forward,3478182.0
207557,78.0,keeper,2118596.0
207939,77.0,mid,3077984.0
208461,77.0,mid,3443546.0
208520,77.0,back,3036341.0
213353,77.0,mid,3902092.0
214040,77.0,back,3671464.0
214206,77.0,forward,2966682.0
214766,77.0,back,2554140.0
215162,77.0,back,1466345.0
215998,77.0,mid,3820259.0
216054,77.0,mid,2798930.0
216373,77.0,back,2657994.0
216451,77.0,mid,4192387.0
219576,78.0,mid,3310620.0
223249,77.0,keeper,2076322.0
223627,77.0,forward,3806701.0
225647,77.0,keeper,2216606.0
230184,77.0,back,2822982.0
230269,77.0,mid,1624827.0
230360,77.0,back,2611208.0
230431,78.0,mid,2966544.0
243238,77.0,forward,2487889.0
245295,76.0,back,2657142.0
245297,76.0,back,1353012.0
245303,76.0,mid,1743885.0
229558,78.0,back,5894088.0
228413,78.0,keeper,2587726.0
228881,78.0,back,5590488.0
231521,78.0,mid,8002304.0
232099,78.0,mid,8102166.0
237715,78.0,forward,7788748.0
220196,78.0,mid,6880282.0
228819,78.0,forward,7058320.0
235944,78.0,mid,6432474.0
236355,78.0,back,5358331.0
240754,78.0,back,7227914.0
206517,78.0,mid,4877466.0
222368,77.0,mid,5989842.0
223033,78.0,back,5355285.0
226166,78.0,back,5110018.0
232411,78.0,mid,7374305.0
238359,78.0,mid,5002482.0
239053,78.0,mid,5007168.0
239301,78.0,back,5015843.0
241095,77.0,mid,5559480.0
245279,78.0,back,4959738.0
251573,78.0,back,5726294.0
216816,78.0,forward,6333554.0
219932,78.0,forward,5981798.0
220883,78.0,forward,5518006.0
223197,78.0,forward,5573358.0
223273,78.0,mid,5881641.0
223898,78.0,keeper,2602591.0
224294,78.0,mid,5346242.0
224540,78.0,forward,5840886.0
230965,78.0,mid,5303409.0
234678,78.0,back,5724299.0
236401,78.0,back,5611486.0
236441,78.0,back,6012372.0
236791,78.0,mid,6070610.0
237183,78.0,mid,5866188.0
237238,78.0,mid,4699878.0
239482,78.0,forward,5598209.0
243686,78.0,mid,5912985.0
210625,77.0,back,5571014.0
212196,78.0,forward,6486066.0
220570,78.0,back,4927357.0
221479,78.0,forward,5578382.0
222148,78.0,mid,5221612.0
224030,78.0,mid,5705902.0
225161,78.0,back,4493022.0
225375,78.0,mid,5586746.0
228635,78.0,forward,6241519.0
229764,78.0,forward,6434984.0
235134,78.0,mid,5004182.0
206516,77.0,mid,5961922.0
206591,77.0,back,5186954.0
208450,77.0,mid,5906134.0
210736,77.0,back,5309458.0
211354,77.0,mid,5140578.0
212219,77.0,back,4252716.0
212602,77.0,back,4230326.0
212886,77.0,mid,5267510.0
213013,77.0,forward,4958062.0
213296,77.0,mid,5685427.0
213648,77.0,mid,4870506.0
214988,77.0,mid,5109354.0
215689,77.0,forward,5755878.0
216266,77.0,back,4592938.0
219391,77.0,mid,4554963.0
225201,77.0,mid,5528840.0
226536,77.0,back,4589322.0
229857,77.0,mid,5570464.0
230564,77.0,mid,4840380.0
230578,77.0,back,4299100.0
232665,77.0,mid,4437814.0
235813,77.0,mid,5094880.0
204077,77.0,forward,4448152.0
204612,77.0,mid,4000188.0
210761,77.0,mid,4216252.0
212888,77.0,back,4274900.0
223245,77.0,forward,4711987.0
224196,77.0,back,3973734.0
226221,77.0,back,4046253.0
229636,77.0,mid,4568974.0
198513,77.0,keeper,2293200.0
198719,77.0,mid,5142564.0
200332,77.0,keeper,2636266.0
205632,77.0,mid,4152972.0
207537,77.0,mid,4790762.0
207790,77.0,back,3861630.0
211381,77.0,mid,8510866.0
212187,77.0,back,4178688.0
212204,77.0,back,3692806.0
212245,77.0,mid,4974802.0
214097,77.0,mid,4742562.0
216258,77.0,forward,4732036.0
216466,77.0,back,4214898.0
219258,77.0,back,3460047.0
220925,77.0,mid,4062062.0
223058,76.0,mid,3598429.0
225659,77.0,mid,3817350.0
225878,77.0,mid,4131148.0
234642,77.0,keeper,2266030.0
237556,77.0,back,3967390.0
189127,77.0,back,3424732.0
196934,77.0,mid,4604900.0
200110,77.0,keeper,2420588.0
201939,77.0,back,3184578.0
202048,77.0,back,3608080.0
203030,77.0,back,3292526.0
203106,77.0,mid,4588495.0
204240,77.0,keeper,2457858.0
204497,77.0,mid,4046148.0
206652,77.0,keeper,2465864.0
216531,77.0,forward,3927712.0
223724,77.0,back,3089066.0
226078,77.0,forward,4404113.0
230020,77.0,mid,4228150.0
189165,77.0,mid,3917767.0
192123,77.0,forward,4200132.0
192557,77.0,back,3682405.0
193158,77.0,mid,3587108.0
193198,77.0,mid,3200817.0
194781,77.0,keeper,2183502.0
197891,77.0,forward,4134662.0
199667,77.0,back,2985036.0
199767,77.0,mid,4581282.0
200054,77.0,mid,3170256.0
200228,77.0,back,2970606.0
201042,77.0,back,3549184.0
201315,77.0,back,2941428.0
201510,77.0,back,3840933.0
205431,77.0,forward,3589443.0
205966,77.0,mid,4131145.0
206058,77.0,back,3485636.0
208622,77.0,forward,3937511.0
209981,76.0,keeper,2193816.0
211267,77.0,mid,4206427.0
211454,77.0,mid,3292928.0
216700,77.0,forward,4588977.0
224933,77.0,forward,4197519.0
230685,77.0,mid,4407946.0
240493,76.0,keeper,2194602.0
244791,77.0,mid,4158635.0
137351,76.0,mid,896009.0
140384,76.0,forward,2292866.0
142902,76.0,keeper,642049.0
146701,76.0,back,1243178.0
146952,76.0,keeper,519626.0
148803,76.0,forward,1168778.0
150724,77.0,keeper,1611331.0
152554,76.0,back,1716985.0
152908,76.0,back,1699252.0
152993,76.0,back,727136.0
152997,76.0,forward,1280629.0
158133,76.0,mid,2133135.0
158438,76.0,mid,1625818.0
161754,76.0,mid,1439726.0
162369,76.0,forward,1554702.0
164376,76.0,forward,1684255.0
164464,76.0,forward,1661836.0
164468,76.0,back,1377616.0
164859,76.0,mid,3276804.0
166072,76.0,back,878803.0
171828,76.0,forward,1738220.0
172049,76.0,mid,2214493.0
172143,76.0,mid,1560579.0
172937,76.0,forward,1436543.0
173474,76.0,mid,2604938.0
174543,76.0,keeper,837247.0
175895,76.0,mid,3169339.0
176731,76.0,mid,1473159.0
176733,76.0,forward,2000041.0
176994,76.0,keeper,1678316.0
177358,76.0,mid,3036466.0
178007,76.0,mid,1429877.0
178322,76.0,back,2615214.0
178416,76.0,mid,2900184.0
178614,76.0,back,2378134.0
179527,76.0,forward,2505351.0
181262,76.0,back,2365176.0
182179,76.0,back,1494382.0
182941,76.0,back,1644254.0
183389,76.0,forward,3274346.0
183427,77.0,back,3871160.0
183556,76.0,back,2579155.0
183666,76.0,keeper,1609086.0
183820,76.0,forward,2575287.0
183855,76.0,back,2411840.0
183909,76.0,mid,2533843.0
184089,76.0,mid,3469267.0
184575,76.0,mid,3061398.0
184858,76.0,forward,2937401.0
184999,76.0,mid,3231866.0
185174,77.0,mid,3356542.0
185195,76.0,forward,3150736.0
186132,77.0,mid,3511411.0
186935,76.0,mid,2365915.0
187570,76.0,keeper,521437.0
187735,76.0,mid,3564224.0
188042,76.0,forward,2581508.0
188155,77.0,back,3205485.0
188955,76.0,forward,3290726.0
189060,77.0,back,3079898.0
189280,77.0,mid,3378138.0
189410,77.0,mid,3185068.0
189506,76.0,mid,2332831.0
190362,77.0,forward,3645067.0
190875,76.0,mid,2232010.0
191053,76.0,mid,2658630.0
192270,76.0,forward,2965817.0
192565,77.0,mid,4600235.0
192708,77.0,mid,4060532.0
192906,76.0,forward,1808508.0
192991,77.0,forward,3317077.0
193584,77.0,forward,2944618.0
193839,76.0,mid,2275214.0
194209,76.0,forward,1990721.0
195096,77.0,mid,3334228.0
197813,77.0,mid,3511362.0
198077,77.0,mid,3435581.0
198140,77.0,forward,3613384.0
198368,76.0,mid,2555459.0
198715,76.0,forward,3229576.0
199354,77.0,forward,3383420.0
199626,77.0,mid,3811702.0
199737,77.0,forward,3578690.0
199827,76.0,mid,1880324.0
199986,76.0,back,1594246.0
200212,77.0,keeper,1903414.0
200630,77.0,mid,3731330.0
201046,77.0,mid,3525151.0
201049,76.0,back,3419582.0
201860,76.0,back,2947283.0
203886,77.0,mid,3490816.0
204341,76.0,back,2245436.0
204691,76.0,mid,3325707.0
205083,77.0,mid,3345826.0
205633,77.0,mid,3002382.0
205943,76.0,back,3066486.0
205965,76.0,back,2970854.0
206655,76.0,mid,3681970.0
207707,76.0,back,2663905.0
207732,76.0,forward,3407833.0
207894,76.0,mid,2778162.0
208295,76.0,mid,2970142.0
212067,77.0,keeper,2076558.0
212183,76.0,back,2700533.0
213432,77.0,forward,3385979.0
215051,76.0,back,2853950.0
215071,76.0,back,2827594.0
215079,76.0,mid,1909314.0
216065,77.0,keeper,2468570.0
217196,77.0,back,3052288.0
224031,77.0,mid,3618802.0
226378,76.0,forward,3202210.0
229624,77.0,forward,3500431.0
230183,76.0,back,2494078.0
230379,76.0,back,2410647.0
230463,77.0,mid,2703855.0
230524,76.0,forward,3307286.0
245301,76.0,mid,2192183.0
245311,76.0,mid,2488176.0
245324,76.0,back,2655588.0
245325,76.0,mid,2749030.0
251696,75.0,back,1294832.0
237692,78.0,mid,7122008.0
236610,77.0,forward,8557062.0
243812,77.0,forward,8950936.0
243952,78.0,keeper,2329835.0
234569,77.0,mid,5058016.0
237629,78.0,mid,5498331.0
225439,77.0,mid,5542349.0
226491,77.0,back,5751181.0
229582,77.0,back,4150411.0
230899,77.0,mid,7283644.0
232999,77.0,mid,5210365.0
233556,77.0,mid,5729555.0
236403,77.0,back,5128025.0
238744,77.0,mid,5371256.0
239837,77.0,mid,6446736.0
241486,77.0,back,5475867.0
243780,77.0,mid,5584752.0
222357,77.0,forward,5496864.0
222501,77.0,mid,5619407.0
229862,77.0,mid,5006723.0
231352,77.0,forward,5630258.0
231447,77.0,forward,6006938.0
233113,77.0,mid,5619390.0
233631,77.0,mid,5734709.0
234568,77.0,mid,5932614.0
235029,76.0,forward,5226180.0
235173,77.0,mid,5457446.0
244269,77.0,back,4660080.0
246172,77.0,mid,6892222.0
211515,77.0,keeper,2681960.0
219536,76.0,forward,5622656.0
222077,77.0,mid,4722832.0
224490,77.0,back,4912474.0
227127,77.0,keeper,2611794.0
228687,77.0,forward,5162842.0
233195,77.0,mid,5476192.0
234711,77.0,forward,5546050.0
234725,77.0,mid,4918709.0
234777,77.0,keeper,2552584.0
235454,77.0,back,5333091.0
235844,77.0,back,5364431.0
236276,77.0,mid,5967680.0
236786,77.0,forward,5970375.0
238463,77.0,mid,5787140.0
240679,77.0,mid,4848251.0
206115,77.0,mid,4385810.0
211101,77.0,keeper,2868186.0
211408,77.0,mid,4911397.0
216325,77.0,keeper,2911946.0
220746,77.0,mid,5228374.0
225713,77.0,forward,5742612.0
228295,77.0,back,4252453.0
229476,77.0,back,4021697.0
231102,77.0,mid,6071668.0
232097,77.0,mid,5245730.0
233738,77.0,mid,5627955.0
234236,77.0,forward,5982905.0
237604,77.0,back,4701844.0
238095,77.0,back,5445649.0
240900,77.0,back,4677721.0
210828,76.0,back,4317795.0
217877,76.0,mid,5181742.0
219793,77.0,keeper,2772634.0
225263,76.0,back,4357075.0
227222,76.0,back,4619828.0
228414,76.0,mid,5356412.0
229517,76.0,mid,4757481.0
229882,76.0,mid,4610200.0
230042,76.0,mid,5080559.0
232244,76.0,mid,4338312.0
232656,76.0,back,3765169.0
235410,76.0,forward,4416066.0
237297,76.0,back,4133162.0
199652,76.0,mid,4799386.0
206003,77.0,keeper,2537974.0
212678,76.0,back,3918552.0
215798,76.0,forward,4737858.0
216452,76.0,forward,4498220.0
216778,76.0,back,3755788.0
219581,76.0,back,3712146.0
220085,76.0,forward,4498031.0
225403,76.0,mid,4727193.0
226637,76.0,back,4168019.0
228302,76.0,mid,4213308.0
229034,76.0,mid,4005542.0
229391,76.0,mid,3848630.0
229749,76.0,back,3497120.0
236639,76.0,mid,3940529.0
200429,76.0,mid,4592654.0
205756,76.0,back,3698315.0
205855,76.0,forward,4395882.0
207734,76.0,mid,3865323.0
208104,76.0,keeper,2651303.0
210423,76.0,mid,4311465.0
212755,76.0,mid,3726954.0
214989,76.0,mid,4140870.0
216437,76.0,back,3666875.0
219571,76.0,mid,4801364.0
221634,76.0,mid,4334682.0
222994,76.0,mid,4013206.0
224218,76.0,forward,4694475.0
192012,76.0,back,3466701.0
192041,76.0,back,3490476.0
193314,76.0,keeper,2391083.0
200223,76.0,mid,4142800.0
201155,76.0,mid,4164140.0
203362,76.0,mid,4392831.0
204366,76.0,forward,4338360.0
204760,76.0,back,3838338.0
205469,76.0,back,3326790.0
210287,76.0,forward,3475926.0
211108,76.0,mid,3596760.0
211706,76.0,mid,3510832.0
211999,76.0,back,3269989.0
212212,76.0,mid,3541074.0
212491,76.0,back,4159258.0
212722,76.0,back,3607174.0
213814,76.0,forward,3959906.0
215123,76.0,keeper,2394188.0
215251,76.0,keeper,2346221.0
216939,76.0,keeper,2468991.0
222715,76.0,mid,3393972.0
223061,76.0,mid,4660498.0
223138,76.0,back,3517269.0
223697,76.0,mid,3880041.0
224869,76.0,back,3181536.0
225018,76.0,forward,3970356.0
229148,76.0,back,4194392.0
232886,76.0,mid,4141550.0
239872,76.0,back,3376177.0
244470,76.0,back,3536527.0
189908,75.0,keeper,2352304.0
190459,75.0,keeper,2213143.0
190531,76.0,back,2932850.0
199576,76.0,mid,3210854.0
199833,76.0,keeper,2358831.0
206198,76.0,back,3101412.0
208787,76.0,mid,3651367.0
211093,76.0,mid,3707238.0
216158,76.0,back,3677317.0
220604,76.0,keeper,2251784.0
183491,76.0,back,3006086.0
189324,76.0,keeper,2530581.0
190034,76.0,back,3172372.0
191628,76.0,keeper,2227094.0
192342,76.0,mid,4115096.0
194201,75.0,back,3174844.0
195859,76.0,forward,3841604.0
198683,76.0,forward,4483524.0
199417,76.0,keeper,2579267.0
199602,76.0,forward,3281357.0
200773,76.0,mid,3021306.0
201118,76.0,back,3187269.0
202088,76.0,forward,3524861.0
202934,76.0,mid,3452470.0
203128,76.0,mid,2999810.0
204713,76.0,forward,3831716.0
205566,76.0,back,3498189.0
207554,75.0,mid,3057227.0
209236,75.0,mid,3193416.0
210679,76.0,back,3117818.0
211461,76.0,forward,3806832.0
212213,76.0,back,3682094.0
215531,76.0,mid,3603521.0
224396,76.0,back,2844138.0
232883,76.0,mid,3326602.0
233029,76.0,mid,3495979.0
47201,75.0,keeper,522669.0
50542,75.0,forward,1457683.0
53914,75.0,back,686738.0
121944,75.0,back,838831.0
124635,75.0,mid,1239267.0
125871,75.0,back,2769732.0
134744,75.0,mid,900758.0
134779,75.0,forward,1748814.0
135451,74.0,keeper,509852.0
138699,75.0,mid,1490634.0
139064,75.0,mid,506098.0
140620,75.0,back,1155650.0
142966,75.0,mid,1010638.0
143745,75.0,mid,2177077.0
144172,75.0,keeper,818914.0
144429,75.0,back,1433878.0
146758,75.0,forward,1697181.0
147006,75.0,mid,1053472.0
150418,75.0,forward,1400870.0
152879,75.0,mid,1877741.0
152912,75.0,forward,922154.0
152996,75.0,mid,1672126.0
152999,75.0,forward,984392.0
154950,75.0,back,1023659.0
155887,75.0,mid,1979956.0
155946,75.0,mid,2767436.0
155984,75.0,mid,1407241.0
158138,75.0,mid,1851741.0
158942,75.0,back,1846345.0
162220,75.0,keeper,1988451.0
162280,75.0,mid,2003133.0
162329,75.0,mid,1299740.0
163301,75.0,keeper,1143680.0
163699,75.0,mid,1207645.0
163925,75.0,mid,1225067.0
167514,75.0,back,1430814.0
167669,75.0,mid,1255107.0
167959,75.0,keeper,1367832.0
168326,75.0,back,1443426.0
169181,75.0,keeper,1110480.0
169706,75.0,mid,2207074.0
169792,75.0,forward,3079215.0
170369,75.0,mid,3079058.0
171972,75.0,mid,2459668.0
172018,75.0,back,1195813.0
172290,75.0,mid,1894143.0
172425,75.0,back,1033666.0
173818,75.0,forward,2430859.0
176237,75.0,forward,2737052.0
176285,75.0,back,2477887.0
176483,75.0,back,1211184.0
176571,75.0,mid,3085117.0
176794,75.0,forward,1837364.0
176894,75.0,mid,1062292.0
176944,75.0,mid,2452448.0
177019,75.0,back,2248844.0
177159,75.0,mid,2323011.0
177553,75.0,back,1793998.0
177569,75.0,mid,2444010.0
177723,75.0,keeper,1742541.0
178090,75.0,mid,2508992.0
178160,75.0,mid,1396735.0
178255,75.0,mid,1483535.0
179591,75.0,mid,1930522.0
180283,75.0,mid,3055385.0
180706,76.0,back,2541132.0
181271,75.0,mid,3006356.0
181318,76.0,mid,2833962.0
182184,75.0,mid,2587530.0
182629,74.0,keeper,457159.0
182879,75.0,mid,1763421.0
182896,75.0,back,2451188.0
183130,75.0,mid,3543418.0
183569,76.0,forward,3073817.0
183714,75.0,forward,2565948.0
183895,75.0,mid,1948789.0
183966,75.0,back,1296164.0
184477,75.0,back,2750531.0
184501,75.0,back,2815343.0
184626,75.0,back,1132086.0
184789,75.0,forward,2445144.0
185373,75.0,mid,2302440.0
186119,75.0,mid,3488718.0
186190,75.0,back,3355681.0
186200,76.0,forward,3654902.0
186302,75.0,mid,2378058.0
186330,75.0,back,1791192.0
186589,75.0,mid,2310584.0
186684,75.0,back,2310973.0
186801,75.0,mid,2860377.0
187702,75.0,mid,3777834.0
188103,75.0,mid,3886512.0
188268,75.0,forward,2153400.0
188313,75.0,back,2958863.0
188414,75.0,mid,1762799.0
188802,75.0,back,2298936.0
188840,75.0,back,1375504.0
189296,75.0,keeper,1886990.0
189574,75.0,mid,2503360.0
189615,75.0,back,3043851.0
189725,75.0,mid,3106662.0
189860,75.0,back,3114388.0
190059,76.0,mid,3329026.0
190156,75.0,mid,2375734.0
190520,75.0,back,2737825.0
190577,75.0,mid,2226250.0
190607,75.0,forward,3013857.0
190653,75.0,mid,3544301.0
190868,75.0,back,2821592.0
190885,75.0,back,3024899.0
191565,76.0,forward,2913388.0
192358,75.0,keeper,2078364.0
192427,75.0,back,2882806.0
192612,75.0,mid,2368007.0
192722,75.0,mid,1945028.0
193130,75.0,forward,3384620.0
193440,75.0,back,2873168.0
193844,75.0,mid,3515196.0
193887,75.0,mid,2702487.0
194138,75.0,forward,3273785.0
194644,75.0,back,2860291.0
194911,75.0,keeper,1729590.0
194958,75.0,mid,3492002.0
196143,75.0,forward,2630354.0
196144,75.0,forward,1722312.0
196147,75.0,mid,1407717.0
196150,75.0,forward,1783763.0
196801,75.0,back,2122668.0
196899,75.0,mid,3083394.0
197837,75.0,back,2713460.0
198113,75.0,mid,2561862.0
198129,75.0,mid,2602043.0
198614,75.0,back,2146584.0
198760,75.0,mid,3021506.0
199254,76.0,forward,3310018.0
199422,75.0,mid,3128377.0
199559,75.0,forward,3507656.0
199852,76.0,forward,2961581.0
200607,75.0,back,2809475.0
200752,75.0,back,3123020.0
200875,75.0,forward,1595531.0
201262,75.0,mid,2970959.0
201884,76.0,mid,3798758.0
201988,75.0,back,2566159.0
202493,75.0,back,3234236.0
203910,76.0,forward,3743150.0
204125,75.0,back,2792924.0
204156,75.0,mid,2455226.0
204538,75.0,forward,3201975.0
204738,75.0,mid,3163604.0
204757,76.0,back,2978855.0
205257,76.0,mid,3147342.0
205670,75.0,forward,3291743.0
206411,75.0,mid,2846971.0
206493,75.0,back,2228732.0
208379,75.0,back,2167558.0
209669,75.0,back,2385102.0
209744,75.0,back,2503476.0
210212,76.0,mid,3300171.0
210333,75.0,mid,3113865.0
210537,76.0,forward,3487945.0
212772,75.0,back,2500939.0
214047,75.0,mid,2916736.0
214968,75.0,mid,2649647.0
217546,75.0,back,2680756.0
219411,75.0,forward,3510352.0
219953,75.0,mid,2823778.0
220295,75.0,forward,3158623.0
220334,75.0,mid,3714176.0
221000,76.0,mid,3258192.0
223053,75.0,forward,2438828.0
226379,75.0,keeper,1122911.0
230197,75.0,back,2273251.0
230224,75.0,back,1906488.0
230230,75.0,back,2537358.0
230250,75.0,mid,2828632.0
230317,76.0,keeper,2124500.0
230318,75.0,keeper,1900096.0
230337,75.0,back,2492734.0
230371,75.0,back,934654.0
230388,75.0,back,2145720.0
230453,75.0,mid,541810.0
230502,75.0,forward,2588985.0
230528,75.0,back,1922636.0
232226,75.0,keeper,1801194.0
233138,75.0,forward,2603722.0
237135,75.0,mid,3252703.0
241771,75.0,mid,3266266.0
245322,75.0,back,2280708.0
245326,75.0,mid,618049.0
245327,75.0,forward,2296925.0
251691,75.0,mid,1031086.0
251692,75.0,back,1121479.0
251698,75.0,back,2035493.0
241096,76.0,mid,7000552.0
234102,77.0,keeper,2571598.0
237819,77.0,mid,4824858.0
233064,76.0,mid,5049722.0
235883,76.0,mid,6014810.0
236496,77.0,mid,5824018.0
236593,76.0,forward,5594399.0
236920,76.0,forward,6070410.0
236987,77.0,back,5103020.0
241084,76.0,mid,6264604.0
241686,76.0,forward,5799190.0
241721,76.0,forward,6720972.0
220710,76.0,forward,5518488.0
223885,77.0,keeper,2604877.0
227503,76.0,mid,6681128.0
233306,76.0,keeper,2754181.0
234574,76.0,back,5398166.0
234742,76.0,forward,6765128.0
234986,76.0,back,5060323.0
238227,76.0,forward,5751574.0
241461,76.0,mid,5385723.0
221014,76.0,forward,5138404.0
